image,image_path,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
20160927102749_color-[ROI-1]-1.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-1.jpg,1478,460,1579,589,0,0.70645535,1920,596
20160927102749_color-[ROI-1]-1.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-1.jpg,1744,480,1858,584,0,0.83028847,1920,596
20160927102749_color-[ROI-1]-1.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-1.jpg,1179,466,1293,585,0,0.9076003,1920,596
20160927102749_color-[ROI-1]-1.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-1.jpg,375,450,479,582,0,0.95374984,1920,596
20160927102749_color-[ROI-1]-1.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-1.jpg,259,450,359,580,0,0.96015614,1920,596
20160927102749_color-[ROI-1]-1.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-1.jpg,494,461,604,575,0,0.9735865,1920,596
20160927102749_color-[ROI-1]-11.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-11.jpg,1611,488,1735,568,0,0.27544168,1920,596
20160927102749_color-[ROI-1]-11.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-11.jpg,582,464,681,583,0,0.41167584,1920,596
20160927102749_color-[ROI-1]-11.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-11.jpg,1081,470,1189,575,0,0.6101307,1920,596
20160927102749_color-[ROI-1]-11.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-11.jpg,99,462,197,575,0,0.71287763,1920,596
20160927102749_color-[ROI-1]-11.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-11.jpg,328,463,442,579,0,0.76382947,1920,596
20160927102749_color-[ROI-1]-11.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-11.jpg,1214,470,1304,577,0,0.8653597,1920,596
20160927102749_color-[ROI-1]-12.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-12.jpg,328,449,432,578,0,0.6884609,1920,596
20160927102749_color-[ROI-1]-12.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-12.jpg,438,454,541,575,0,0.7301002,1920,596
20160927102749_color-[ROI-1]-12.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-12.jpg,561,455,661,576,0,0.898825,1920,596
20160927102749_color-[ROI-1]-12.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-12.jpg,1620,475,1737,580,0,0.9317303,1920,596
20160927102749_color-[ROI-1]-12.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-12.jpg,1218,467,1322,585,0,0.96946514,1920,596
20160927102749_color-[ROI-1]-13.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-13.jpg,280,481,396,564,0,0.356141,1920,596
20160927102749_color-[ROI-1]-13.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-13.jpg,165,480,264,558,0,0.5446072,1920,596
20160927102749_color-[ROI-1]-13.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-13.jpg,1618,464,1735,584,0,0.9501602,1920,596
20160927102749_color-[ROI-1]-13.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-13.jpg,1204,460,1318,583,0,0.9828697,1920,596
20160927102749_color-[ROI-1]-15.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-15.jpg,1636,480,1738,585,0,0.87687916,1920,596
20160927102749_color-[ROI-1]-15.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-15.jpg,1097,467,1199,585,0,0.90976846,1920,596
20160927102749_color-[ROI-1]-15.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-15.jpg,962,458,1065,588,0,0.9327148,1920,596
20160927102749_color-[ROI-1]-16.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-16.jpg,1063,467,1161,586,0,0.43297064,1920,596
20160927102749_color-[ROI-1]-16.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-16.jpg,1635,477,1750,577,0,0.6785881,1920,596
20160927102749_color-[ROI-1]-16.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-16.jpg,917,470,1034,581,0,0.8984286,1920,596
20160927102749_color-[ROI-1]-2.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-2.jpg,1632,474,1734,581,0,0.6374989,1920,596
20160927102749_color-[ROI-1]-2.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-2.jpg,1093,471,1195,584,0,0.8314012,1920,596
20160927102749_color-[ROI-1]-2.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-2.jpg,961,466,1068,581,0,0.9310545,1920,596
20160927102749_color-[ROI-1]-3.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-3.jpg,1019,455,1112,583,0,0.83947986,1920,596
20160927102749_color-[ROI-1]-3.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-3.jpg,1161,467,1272,578,0,0.9053173,1920,596
20160927102749_color-[ROI-1]-3.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-3.jpg,664,447,770,584,0,0.9431036,1920,596
20160927102749_color-[ROI-1]-3.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-3.jpg,406,450,528,578,0,0.9446319,1920,596
20160927102749_color-[ROI-1]-3.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-3.jpg,1627,479,1738,579,0,0.9588833,1920,596
20160927102749_color-[ROI-1]-3.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-3.jpg,544,437,636,594,0,0.95997536,1920,596
20160927102749_color-[ROI-1]-4.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-4.jpg,1698,506,1771,576,0,0.4173486,1920,596
20160927102749_color-[ROI-1]-4.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-4.jpg,370,467,472,583,0,0.4766953,1920,596
20160927102749_color-[ROI-1]-4.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-4.jpg,1320,503,1409,567,0,0.62979984,1920,596
20160927102749_color-[ROI-1]-4.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-4.jpg,165,461,272,570,0,0.7877956,1920,596
20160927102749_color-[ROI-1]-6.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-6.jpg,1586,506,1661,581,0,0.6199314,1920,596
20160927102749_color-[ROI-1]-6.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-6.jpg,1090,507,1184,567,0,0.8280433,1920,596
20160927102749_color-[ROI-1]-7.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-7.jpg,1477,476,1579,588,0,0.79335016,1920,596
20160927102749_color-[ROI-1]-7.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-7.jpg,802,462,908,578,0,0.87812597,1920,596
20160927102749_color-[ROI-1]-7.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927102749_color-[ROI-1]-7.jpg,958,474,1060,567,0,0.93116134,1920,596
20160927103652-550_color-[ROI-1]-11.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-11.jpg,1584,619,1687,737,0,0.83344066,1920,778
20160927103652-550_color-[ROI-1]-11.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-11.jpg,638,584,768,755,0,0.9486706,1920,778
20160927103652-550_color-[ROI-1]-11.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-11.jpg,475,598,581,723,0,0.9809809,1920,778
20160927103652-550_color-[ROI-1]-11.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-11.jpg,1257,601,1383,736,0,0.9846362,1920,778
20160927103652-550_color-[ROI-1]-12.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-12.jpg,1585,612,1696,741,0,0.9181715,1920,778
20160927103652-550_color-[ROI-1]-12.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-12.jpg,879,611,1007,737,0,0.9659911,1920,778
20160927103652-550_color-[ROI-1]-19.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-19.jpg,1583,605,1687,750,0,0.9026159,1920,778
20160927103652-550_color-[ROI-1]-19.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-19.jpg,661,613,792,740,0,0.9762895,1920,778
20160927103652-550_color-[ROI-1]-21.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-21.jpg,1101,582,1158,758,0,0.43907237,1920,778
20160927103652-550_color-[ROI-1]-21.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-21.jpg,1590,614,1685,741,0,0.83612293,1920,778
20160927103652-550_color-[ROI-1]-21.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-21.jpg,234,599,373,749,0,0.90237325,1920,778
20160927103652-550_color-[ROI-1]-21.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-21.jpg,596,577,719,766,0,0.9609568,1920,778
20160927103652-550_color-[ROI-1]-21.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-21.jpg,1047,601,1164,744,0,0.9695309,1920,778
20160927103652-550_color-[ROI-1]-21.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-21.jpg,426,591,542,753,0,0.978048,1920,778
20160927103652-550_color-[ROI-1]-24.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-24.jpg,1604,606,1706,746,0,0.9609114,1920,778
20160927103652-550_color-[ROI-1]-24.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-24.jpg,843,594,959,747,0,0.98436874,1920,778
20160927103652-550_color-[ROI-1]-24.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-24.jpg,670,588,791,754,0,0.9856261,1920,778
20160927103652-550_color-[ROI-1]-28.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-28.jpg,983,633,1073,755,0,0.31164867,1920,778
20160927103652-550_color-[ROI-1]-28.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-28.jpg,1592,638,1695,746,0,0.83057326,1920,778
20160927103652-550_color-[ROI-1]-29.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-29.jpg,890,592,1007,752,0,0.9669955,1920,778
20160927103652-550_color-[ROI-1]-29.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-29.jpg,708,597,811,749,0,0.9719031,1920,778
20160927103652-550_color-[ROI-1]-29.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-29.jpg,1588,596,1698,755,0,0.97469693,1920,778
20160927103652-550_color-[ROI-1]-36.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-36.jpg,1629,630,1721,743,0,0.6651753,1920,778
20160927103652-550_color-[ROI-1]-36.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-36.jpg,998,633,1099,747,0,0.8756218,1920,778
20160927103652-550_color-[ROI-1]-42.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-42.jpg,850,560,942,778,0,0.39422038,1920,778
20160927103652-550_color-[ROI-1]-42.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-42.jpg,151,386,237,447,0,0.6452162,1920,778
20160927103652-550_color-[ROI-1]-42.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-42.jpg,824,594,985,755,0,0.97621906,1920,778
20160927103652-550_color-[ROI-1]-42.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-42.jpg,1589,604,1703,747,0,0.9766267,1920,778
20160927103652-550_color-[ROI-1]-42.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-42.jpg,632,579,769,740,0,0.98123723,1920,778
20160927103652-550_color-[ROI-1]-45.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-45.jpg,1564,611,1662,738,0,0.9199202,1920,778
20160927103652-550_color-[ROI-1]-45.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-45.jpg,190,587,296,762,0,0.9286683,1920,778
20160927103652-550_color-[ROI-1]-45.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-45.jpg,552,597,685,751,0,0.9287435,1920,778
20160927103652-550_color-[ROI-1]-45.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-45.jpg,1038,606,1157,740,0,0.9669116,1920,778
20160927103652-550_color-[ROI-1]-45.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-45.jpg,374,591,483,753,0,0.9813141,1920,778
20160927103652-550_color-[ROI-1]-46.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-46.jpg,1589,612,1692,745,0,0.8951259,1920,778
20160927103652-550_color-[ROI-1]-46.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-46.jpg,658,606,789,747,0,0.9238855,1920,778
20160927103652-550_color-[ROI-1]-46.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-46.jpg,832,607,960,742,0,0.9765109,1920,778
20160927103652-550_color-[ROI-1]-47.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-47.jpg,1587,614,1688,741,0,0.9214517,1920,778
20160927103652-550_color-[ROI-1]-47.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-47.jpg,746,587,854,762,0,0.93797666,1920,778
20160927103652-550_color-[ROI-1]-47.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-47.jpg,558,591,667,752,0,0.9793511,1920,778
20160927103652-550_color-[ROI-1]-57.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-57.jpg,1651,638,1738,737,0,0.4874601,1920,778
20160927103652-550_color-[ROI-1]-57.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-57.jpg,1173,637,1278,757,0,0.91662264,1920,778
20160927103652-550_color-[ROI-1]-59.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-59.jpg,1559,616,1676,738,0,0.9547046,1920,778
20160927103652-550_color-[ROI-1]-59.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-59.jpg,682,605,782,747,0,0.96631837,1920,778
20160927103652-550_color-[ROI-1]-59.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-59.jpg,878,608,987,743,0,0.9712607,1920,778
20160927103652-550_color-[ROI-1]-62.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-62.jpg,1591,604,1691,752,0,0.8152308,1920,778
20160927103652-550_color-[ROI-1]-62.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-62.jpg,877,586,1012,757,0,0.96009266,1920,778
20160927103652-550_color-[ROI-1]-62.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-62.jpg,705,605,836,743,0,0.9740449,1920,778
20160927103652-550_color-[ROI-1]-66.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-66.jpg,838,609,943,741,0,0.94106877,1920,778
20160927103652-550_color-[ROI-1]-66.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-66.jpg,1625,616,1744,729,0,0.9533995,1920,778
20160927103652-550_color-[ROI-1]-67.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-67.jpg,1550,613,1655,741,0,0.9600392,1920,778
20160927103652-550_color-[ROI-1]-67.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-67.jpg,855,601,955,739,0,0.9682758,1920,778
20160927103652-550_color-[ROI-1]-67.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-67.jpg,673,606,776,731,0,0.97782224,1920,778
20160927103652-550_color-[ROI-1]-68.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-68.jpg,668,599,768,751,0,0.9171399,1920,778
20160927103652-550_color-[ROI-1]-68.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-68.jpg,837,617,963,732,0,0.95714647,1920,778
20160927103652-550_color-[ROI-1]-68.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-68.jpg,1596,605,1692,744,0,0.987157,1920,778
20160927103652-550_color-[ROI-1]-7.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-7.jpg,982,636,1072,750,0,0.75328475,1920,778
20160927103652-550_color-[ROI-1]-8.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-8.jpg,1569,588,1662,763,0,0.94858265,1920,778
20160927103652-550_color-[ROI-1]-8.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-8.jpg,691,589,799,754,0,0.95156497,1920,778
20160927103652-550_color-[ROI-1]-8.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-8.jpg,871,603,983,744,0,0.9785273,1920,778
20160927103652-550_color-[ROI-1]-9.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-9.jpg,1582,610,1691,746,0,0.97289586,1920,778
20160927103652-550_color-[ROI-1]-9.jpg,E:\Projects\Python\Axle_Detection\YOLOV3\Data\Source_Images\Test_Images\20160927103652-550_color-[ROI-1]-9.jpg,669,610,792,742,0,0.9800001,1920,778
